category_slug,category_name
handphone-tablet,Handphone & Tablet
komputer-laptop,Komputer & Laptop
elektronik,Elektronik
fashion-pria,Fashion Pria
fashion-wanita,Fashion Wanita
kesehatan,Kesehatan
kecantikan,Kecantikan
ibu-bayi,Ibu & Bayi
rumah-tangga,Rumah Tangga
dapur,Dapur
olahraga,Olahraga
otomotif,Otomotif
industri,Industri
hobi-koleksi,Hobi & Koleksi
buku,Buku
game,Game
makanan-minuman,Makanan & Minuman
souvenir-kado,Souvenir & Kado
pertukangan,Pertukangan
perlengkapan-pesta,Perlengkapan Pesta
